ulasan;Sentiment
untuk     view air terjunnya bagus sekalii;positif
viewnya bagus bekas area tambang jadi spot foto;positif
Tempatnya enak sejuk jalan aksesnya sudah OK;positif
Tempatnya bagus dan bersih;positif
Tiket masuk mahal orang;negatif
Sayang tidak terdengar even iconik untuk mengangkat potensi wisata keraton dan sumenep;negatif
Sudah sepi tidak seperti dulu banyak sampah;negatif
Tahun pernah pulang sama ponakan Tahun pulang sama suami;netral
ppp;netral
Ini pariwisata toron samale dari madura;netral
