user;Waktu;Sentimen;lokasi;komentar
Nazziruddin Niam;setahun lalu;Negatif;pantai lombang;jauh2 dari nganjuk jawa timur ke pantai ini.. overall cukup oke, tapi kurang fasilitas dan jalan ke lokasi kurang bagus... …
Sultan Iskandar Dinata;setahun lalu;Negatif;pantai lombang;Pantainya bagus tapi masih kotor dengan berbagai bungkusnya makanan instan, seperti popmie dll, penerapan jangan buang sampah semberangan masih minim, pengunjung dengan se enaknya buang sampah di pinggir pantai.
Triza Agus Rynaldi;setahun lalu;Positif;pantai lombang;Pantai masih terbilang bersih, berkunjung saat pertengahan minggu jadi tdk terlalu ramai. Lebih nyaman utk bisa kumpul dgn keluarga. …
Prap To;setahun lalu;Positif;pantai lombang;suasana laut tenang dengan hamparan pasir putih serta hijaunya pepohonan cemara udang... aman buat anak2 mandi....
TNC Media;setahun lalu;Negatif;pantai lombang;"Destinasi wajib yg harus dikunjungi jika ke Sumenep,
Mohon sampahnya utk dikontrol secara proaktif tiap waktu"
Scorpion 08;setahun lalu;Positif;pantai lombang;Pantai indah dengan pasir coklat emas dan rindangnya pohon Cemara
herlina mega;setahun lalu;Positif;pantai lombang;Tempat bagus dan lumayan bersih air juga bersih.. Tapi parkiran agak jauh
Belva Kynan;setahun lalu;Negatif;pantai lombang;Pantainya bersih bebas sampah tapi sayangnya akses jalan menuju pantai rusakk dan kurag memadai semapt kesasar wktu pkek google maps kwkwk
Firgiawan Achmad;setahun lalu;Positif;pantai lombang;"Tempatnya bagus
Sayang waktu kesana hujan ga reda2 sampai banjir"
Masternya Martabak;setahun lalu;Positif;pantai lombang;Cukup seru lokasinya apalagi dibuat santai bersama kelrg besar ... MantaBBBak
JAGRA Channel;setahun lalu;Positif;pantai lombang;Pantai bersih dari sampah, sepanjang jalur menuju pantai kita di suguhkan pemandangan pohon bonsai cemara udang. Pemandangan pantai pulau jawa sangat bagus, ombak tidak besar, jadi aman untuk bermain.
Roby Arianes;setahun lalu;Positif;pantai lombang;Ombak landai,, cocok untuk wisata
andria wijayanto;setahun lalu;Positif;pantai lombang;Bagus, cuma kurang terawat
Oki k;setahun lalu;Positif;pantai lombang;Pernah kesana dulu 2014,, pengin kesana lagi,
Yustinus Saputra;setahun lalu;Negatif;pantai lombang;Pasir putih, panjang, cuma ada saluran air ke pantai n tdk bersih. Kurang perawatan... pdhal kena tiket masuk yg lumayan. Tapi pembangunan fasilitas umumnya kurang baik....
marchiano anselmus;setahun lalu;Negatif;pantai lombang;"Lokasinya jorok dan kotor.
Karena ada beberapa ekor kuda yang untuk foto foto pengunjung"
Fathor Rozi;setahun lalu;Negatif;pantai lombang;Pantai nya bersih..namun sayang kurang perawatan.. gazebo nya bocor dan banyak genteng lepas
MUNASA MUNASA;setahun lalu;Positif;pantai lombang;Garis pantai luas dan panjang,  ombak tenang, banyak pohon cemara
Mohammad Zulkarnain;setahun lalu;Positif;pantai lombang;Pantai terpanjang dengan pasir putih di sumenep madura
Ana Aja;setahun lalu;Positif;pantai lombang;Tempatnya bagus wisatanya itu sejuk gitu loh pengunjungnya ramai
FARIKA LUTHFIANA;setahun lalu;Positif;pantai lombang;"Pantai nya cukup indah lihat review nya di channel yutub kami ""Positive Vibes Indonesia"""
Don SR Muakkat;setahun lalu;Positif;pantai lombang;Pantainya bagus, hanya kurang pengelolaannya saja
iiLaa Laa;setahun lalu;Positif;pantai lombang;Pantainya bagus tp perjalanannya jauh ?? …
Yuri Basuki;setahun lalu;Positif;pantai lombang;Pantai yang sangat indah, sayang banyak sampahnya
Udin Samsudin;setahun lalu;Positif;pantai lombang;pemandanga sangat indah mempesona
El Wajh;setahun lalu;Positif;pantai lombang;Pantai legendaris di Kabupaten Sumenep
Farid Wajidi;setahun lalu;Positif;pantai lombang;Luas dan sejuk sangat menyenangkan.
rinta kusnia;setahun lalu;Positif;pantai lombang;Selalu ramai saat libur lebaran
Galih Aby;setahun lalu;Positif;pantai lombang;Tempat rekreasi yang sangat cocok
Abdul Qodir Assya'roni;setahun lalu;Positif;pantai lombang;Mantab bngt tiada duanya.
Khatib Syarbaini Husni;setahun lalu;Positif;pantai lombang;Seruuu
Prihatin Tri jauhari;setahun lalu;Positif;pantai lombang;Bagussss bersih
Notaris&PPAT INAYAH;setahun lalu;Positif;pantai lombang;Bagus
Mas Rudof;setahun lalu;Positif;pantai lombang;Sangat mempesona
Yuda Kurniawan;setahun lalu;Positif;pantai lombang;Pantai cantik di Sumenep
Lampu Fatah;setahun lalu;Positif;pantai lombang;Alami
KD. vino;setahun lalu;Positif;pantai lombang;Lombang top
Kanan Kiri;setahun lalu;Negatif;pantai lombang;Ya tidak apa-apa, hanya saja kurangnya kesadaran untuk membuang sampah pada tempatnya
Hikmah Widiya;setahun lalu;Positif;pantai lombang;Pantai Lombang sangat indah
arifiyanto hadinegoro;setahun lalu;Positif;pantai lombang;pantai terbaik di sumenep madura
Bara Boge;setahun lalu;Positif;pantai lombang;Tempat berkemah
David Wahyuono;setahun lalu;Positif;pantai lombang;Banyak pengunjung
Maulana Syarif (Bob.ms);setahun lalu;Positif;pantai lombang;Kerreennn
Amer Dexelo;setahun lalu;Positif;pantai lombang;Bagus
Anisah Fikri;seminggu lalu;Positif;pantai lombang;Pantainya cantik bagus bnyk pohon cemara udangnya ?????? …
Electronical Fullreness;9 bulan lalu;Positif;pantai lombang;Kalau mau kesini sebaiknya datang di pertengahan tahun, antara April - Juli. Sebab selain matahari terbenam dan terbit lebih condong ke Utara, ombaknya juga paling tenang di pertengahan tahun.
FYan sajah;9 bulan lalu;Negatif;pantai lombang;Suasana dan kondisi pantai tidak sesuai dengan tiket masuk
mah rodin;9 bulan lalu;Positif;pantai lombang;Bisa untuk santai
Roni Prayibno;9 bulan lalu;Positif;pantai lombang;Tempat nyaman
SIR channel;9 bulan lalu;Positif;pantai lombang;Momen indah
REANITA PUTRI ARDANA;8 bulan lalu;Positif;pantai lombang;Pantainya bersih
ALFIAN DARMAWAN;8 bulan lalu;Negatif;pantai lombang;Sudah sepi tidak seperti dulu, banyak sampah
nrlef_;7 bulan lalu;Positif;pantai lombang;Seru
Axl Dylan Laksono;7 bulan lalu;Positif;pantai lombang;Uapikkk
rozzy rezza;6 bulan lalu;Positif;pantai lombang;Senang sekali bisa Turing keee sini
Faishal Aushafy;5 tahun lalu;Positif;pantai lombang;"Berkunjung ke Pantai Lombang bersama keluarga besar.
Akses tidak terlalu sulit,
Kondisi pantainya sangat bagus, pasir putih, banyak pepohonan, jalan.menuju …"
DJoko WE;5 tahun lalu;Positif;pantai lombang;Pantai nya lumayan bagus,  pasir putih. Banyak pohon cemara.  Fasilitas antara lain toilet,  mushala,  tempat kuliner, gasibo untuk duduk2. Dari Kota Sumenep menuju lokasi lumayan jauh,  sekitar 1 jam perjalanan darat.
Tantowi Ahmad;5 tahun lalu;Positif;pantai lombang;pantai berpasir putih yang asri, sejuk rindang hutan cemara udang. bagi pengunjung yang ingin jalan jalan sepanjang pantai dengan berkuda disediakan fasilitasnya. tersedia musholla yang cukup besar, mck, pujasera dan fasilitas lain. harga …
RIZTU BASITH;5 tahun lalu;Positif;pantai lombang;Wenak untuk refreshing dg keluarga tercinta d pantai yg Indah
Avid Anjala;5 tahun lalu;Positif;pantai lombang;pantai bersih, indah nyaman dengan Ombak yang tenang. cocok untuk mengajak keluarga utamanya anak kecil
yurike ferdiyanti;5 tahun lalu;Positif;pantai lombang;"Pantai yang indah dan tidak membosankan tetapi kalau bisa wahana permainan anak"", diperbaiki. Karena banyak ayunan yg udah rusak atau mau patah"
Ronny Hidayat;5 tahun lalu;Positif;pantai lombang;Pantai dengan garis pantai yg panjang, berair jernih & berpasir kuning
Dwi Puspita Nurmalinda;5 tahun lalu;Positif;pantai lombang;Tempatnua keren abizzz...pasirnya putih bersih halus, cemara udangnya banyak, kuliner banyak, parkiran luas, pantainya biru bersih... cantik pokoknya
Adam Taufan;5 tahun lalu;Positif;pantai lombang;Pantainya bersih view laut lepasnya oke banget. Tempat parkirnya luas dan tiket masuknya cuma 5000 rupiah saja. Cocok untuk wisata keluarga. Dan jangan lupa kalau kesini bawa kaca mata hitam supaya tidak silau.
Tri Junaedi Sabri;5 tahun lalu;Positif;pantai lombang;Pantai lombang ini merupakan pantai yang langka karena di pantai ini di tumbuhi pohon cemara udang yang hanya ada 2 tempat di dunia. Kelemahan pantai ini minimnya fasilitas umum seperti toilet yang bersih. Toilet di pantai ini cuman satu dan itupun ndak bersih. Smoga segera ada fasilitas toilet yang bersih.
Yudah Oktovia;5 tahun lalu;Negatif;pantai lombang;Cuacanya lumayan panas, tapi banyak pohon yang cukup rimbun untuk berteduh, banyak kotoran kuda yang berserakan di pasir sangat mengganggu, sebenarnya pasirnya sudah bersih.
fadel abu aufa;5 tahun lalu;Positif;pantai lombang;Pantai lombang ada di sisi utara pulau madura, tepatnya di desa lombang kecamatan batang-batang sumenep, suasana sangat mendukung bagi yg ingin liburan, mau naik kuda cukup bayar 10,000, kalo berdua 15.000 tiket masuk wisata. 2.000 perorang cukup murah kan
stefhanus roberth;5 tahun lalu;Positif;pantai lombang;"Top abis
Gak rugi jau jau dari malang hanya kesini
Apik poll pokok e banyak pohon cemaranya juga"
Qori Rugaiyah;5 tahun lalu;Positif;pantai lombang;Tempatnya sangat indah dan bagus untuk refreshing dg keluarga
Erwin Brewok;5 tahun lalu;Positif;pantai lombang;Pantai yg d kelilingin pohon Cemara yg bikin rindang sejuk
PAK CUBIT;5 tahun lalu;Positif;pantai lombang;Tempat yang eksotis dan cocok untuk rekreasi bersama keluargam. Pasir putih yang luas dan cemara udang yang unik.
Madura Vacation;5 tahun lalu;Negatif;pantai lombang;Sangat di sayangkan, kiri jalan sebelum masuk ke pantai lombang berdiri tambak entah tambak ikan atau tambak ikan....?
Denny Christian;5 tahun lalu;Positif;pantai lombang;Tempat yg cozy bgt
Bang Olee;5 tahun lalu;Positif;pantai lombang;Pantainya bersih dan nyaman  banyak cemaranya tapi akses jalannya sedikit rusak pas masuk, hanya sedikit
yopie franz;5 tahun lalu;Positif;pantai lombang;Pantai yang cantik,  menjadi pantai yang ramai dikunjungi warga Sumenep dan Madura pada umumnya. …
Ubaidillah;5 tahun lalu;Positif;pantai lombang;"Pantai yang asyik vuat bawa keluarga... saya sukanya dateng sore pkl 3an sambil nunggu sunset..
Harga Makannya juga ramah banget di kantong... …"
Eko Wahyudi;5 tahun lalu;Positif;pantai lombang;Keren banget pantainya....
JOWO ReomiT;5 tahun lalu;Positif;pantai lombang;"Keren bingit, recommended untuk jlan"", bule juga kesana lo"
Oki Taruna Dewangga;5 tahun lalu;Positif;pantai lombang;Pantai dengan pasir putih yg panjang banget banyak tempat berteduh dibawah pohon cemara top markotop
Khairul Anwar;5 tahun lalu;Positif;pantai lombang;Tempat duduknya banyak dan bagus, pantainya juga bersih.  Disini juga ada kuda bagi yang hobi berkuda.
Hari Yanto;5 tahun lalu;Positif;pantai lombang;Menikmati indahnya pantai dan pohon cemara udangnya
Alfira Dian Evitarinda;5 tahun lalu;Positif;pantai lombang;Pemandangan pantai nya bagus... Bersih... Pokonya happy bngt dsna
Erik El Bahri;5 tahun lalu;Positif;pantai lombang;Seru Banget di festival ketupat di pantai lombeng
Fha Aroohy;5 tahun lalu;Positif;pantai lombang;Pantai lombang juga menyediakan kuda yg bisa kita tunggangi sepanjang pantai ini
Thino Bagus;5 tahun lalu;Positif;pantai lombang;Masih sepi..warna pasir juga unik...cocok utk pecinta ketenangan..sayang tidak ada penginapan d sekitar sini..
Dewi Murdayanti Puspitaningsih;5 tahun lalu;Positif;pantai lombang;Sangat cantik, minus air tidak bening/biru lagi, banyak pohon cemara jadi tidak panas, pendopo juga banyak, makan dan minuman disana sangat murah, worth it
surya patria;5 tahun lalu;Positif;pantai lombang;Pantainya masih alami
Fr Junior;5 tahun lalu;Positif;pantai lombang;"Pantai lombang adalah pantai pasir putih yang di hiasi dengan pohon cemara udang yang indah dan elok
#visitsumenep
#wonderful indonesia"
totok irfandi;5 tahun lalu;Positif;pantai lombang;pantai ujung timur madura berpagar cemara udang
masyrifatul jannah;5 tahun lalu;Positif;pantai lombang;Pantainya masih bagus, sarana dan prasarana perlu dilengkapi
Salmiyatun Yusma;5 tahun lalu;Positif;pantai lombang;Wisata pantai yang sangat menyenangkan,,  selain keindahan yang dikelilingi cemara udangnya pas banget untuk liburan bareng keluarga
Krisdiyanso Cahyono;5 tahun lalu;Positif;pantai lombang;Luar Biasa, refresing bersama keluarga
Ipung Febianto;5 tahun lalu;Positif;pantai lombang;Tempatnya Bagus....jalannya juga lumayan baik
mahdus abrori;5 tahun lalu;Positif;pantai lombang;Perlu kesadaran Masyarakat atas kebersihan objek wisata ini
Wigananda Firdaus;5 tahun lalu;Positif;pantai lombang;tetap eksotis seperti dulu... salah satu aset yg harus di jaga
Bastian Andi;5 tahun lalu;Positif;pantai lombang;Bagus lokasinya cocok untuk wisata keluarga
Asrory Firdaus;5 tahun lalu;Positif;pantai lombang;Sangat bagus alami sejuk dan menghibur
rerey shop;5 tahun lalu;Negatif;pantai lombang;Mahalllll tk spt dulu pdhl ya gk bnyak yg direnov
Arif Syahrul;5 tahun lalu;Positif;pantai lombang;Pantai yang sangat indah dan masih bersih
BO-RIZ JUNIOR;5 tahun lalu;Positif;pantai lombang;"Pantai yang indah n asri..kalo mau renang awas banyak ubur"""
Mulyo Manggih Widodo;5 tahun lalu;Positif;pantai lombang;Salah satu pantai terindah di indonesia
zainul 85;5 tahun lalu;Positif;pantai lombang;Good sea Berpagar Pohon Cemara
Bakteri Cakep;5 tahun lalu;Positif;pantai lombang;Pantainya luas, enak buat eksplor. Hutan pinus buatannya juga asik.
Laode Watogo;5 tahun lalu;Positif;pantai lombang;Di Pantai Wisata Lombang Nyaman
Sasuibi 19;5 tahun lalu;Positif;pantai lombang;Tempatnya nyaman banget buat nyantai, pasirnya yg indah dan lautnya yg biru sgt memuaskan kita
Ilham Ade Pratama;5 tahun lalu;Positif;pantai lombang;Di sana itu cukup baik dan lumayan bagus pantainya dan tidak lupa pula di pantai tersebut dikelilingi pohon cemara yang cukup indah dan menarik untuk setiap pengunjung yg datang
Bang Dedy;5 tahun lalu;Positif;pantai lombang;"Tempatnya bagus.
Cuma kekurangannya ialah:
Jalan menuju lokasi rusak parah, dan sempit"
Taufik Hakiki;5 tahun lalu;Positif;pantai lombang;Indah dan nyaman. Pantainya dan pasirnya bersih. Pemandangannya indah dengan banyaknya cemara udang disana. Great place for your holiday
Farhan Surury;5 tahun lalu;Positif;pantai lombang;Pantai yang indah dan asyik sebagai tempat berlibur bersama keluarga, akan lebih keren jika kualitas pengelolaannya lebih ditingkatkan..
Abbu 1234;5 tahun lalu;Positif;pantai lombang;sangat mengasikkan
Rudy Jaelani;5 tahun lalu;Positif;pantai lombang;Pantai bersih dan bagus.. Pohon cemara bagus membuat suasana pantai jd nyaman dan dingin.. Air kelapa mudanya enak
muhammad amin A;5 tahun lalu;Positif;pantai lombang;Salah satu pantai yang terawat di daerah maduran,  dengan berbagai wahana anak kecil serta disertai spot foto yang kece mengikuti perkembangan zaman  , dengan udara pantai yang sejuk,  cocok untuk melepas penat stress dari kota
yulianis budi;5 tahun lalu;Positif;pantai lombang;Tempat wisata lombang ini mang ok bangett yaa...suasanax bikin rilex aja...buat acara kopdar atau buat selfi2 sungguh keren bangett...cma sayangny tempat untuk nyantai atau tempat istirahat mash kurang...
BENGKEL KOPI chanel;5 tahun lalu;Positif;pantai lombang;Tempat wisata pantai cocok buat keluarga..terkenal dengan cemara udangnya
Silvia Indriana;5 tahun lalu;Positif;pantai lombang;"Pasirnya haluuss banget...laut dan langit seperti Deket gituu...
Tapi kemarin itu rame banget...motor dan mobil bisa masuk area pantai...ini mengganggu sekali..."
Siti Jumiati;5 tahun lalu;Positif;pantai lombang;pantainya bagus banget apalagi ada pohon cemara menambah pemandangannya tambah indah
Mas Budi;5 tahun lalu;Positif;pantai lombang;Sangat bagus untuk rekreasi,silahkan yg blum belum berkunjung bagus loh tempatnya
Basid Asifa;5 tahun lalu;Positif;pantai lombang;Tempat alami, adem murah, pasir putih, cuma jalan  menuju kepantai masih sempit
Dwicky Kurniawan Imron Rosyadi;5 tahun lalu;Positif;pantai lombang;Tempatnya bagus, enak buat main air karena ombaknya ga terlalu gede
Ibnu Fajar Muhammad;5 tahun lalu;Positif;pantai lombang;Banyak penjual rujak °an murah. Pantai bersih.. jangan lupa bawa tikar, agar bisa duduk menikmati pemandangan bersama keluarga
dian ermayanti;5 tahun lalu;Positif;pantai lombang;Pantainya bagus klo pas ga musim angin, datanglah sekitar bulan maret
AR PROJECT;5 tahun lalu;Positif;pantai lombang;Good buat ngecamp
Uzy Fauzy;5 tahun lalu;Positif;pantai lombang;Ya karena tempatnya sangat eksotis d tambah dengan hutan cemaranya yg begitu rindang nan sejuk membuat pantai ini memang sangat cocok untuk tempat refeshing n holiday...
Lucky Emilio;5 tahun lalu;Positif;pantai lombang;"Tempat favorite pas lebaran..
Tapi sayang pihak pengelola hanya mementingkan hasil saja jadi gak keurus pantainya"
Leo Dolok;5 tahun lalu;Positif;pantai lombang;Pantai nya bagus, perlu dikelola secara profesional biar jadi bagus dan bersih
Yusuf Kurniawan;5 tahun lalu;Positif;pantai lombang;"PLUS :
- Tempat wisata terdekat dari pusat kota Sumenep
- Tiket yang sangat terjangkau …"
Dsrism -;5 tahun lalu;Positif;pantai lombang;"Pantai nya bagus, masih bersih & sejuk
Untuk saat ini fasilitas kurang memadai, seperti musholla. Yang kurang terawat dan tempat wudhu jauh dari musholla …"
Samsu Bakoel;5 tahun lalu;Positif;pantai lombang;"Pantai landai yang menyenangkan.... panjanggggg.... banget pantainya... cemara udangnya... keren abis dah.... ombaknya lagi.... cukup seru....
Kalo buat kejernihan airnya.... yaaa... kurang.... (padahal... beberapa taun …"
Yudi Siswanto;5 tahun lalu;Positif;pantai lombang;Sangat bagus, cuma perlu perbaikan prasarana pendukung seperti MCK yang masih kurang terawat, ada yang rusak dan kotor
swastikha maulidya mulyana;5 tahun lalu;Positif;pantai lombang;Pasirnya putih, banyak cemara udang ada kuda juga di sini
melda wulandari;5 tahun lalu;Positif;pantai lombang;"Pantainya bagus bnget.

Cek my ig @_meddar"
Ismail Usman;5 tahun lalu;Positif;pantai lombang;Salah satu pantai terbaik di Dunia, dengan hamparan pohon cemara, pasir yang halus dan air pantai yang jernih. Saya sudah tak terhitung berapa kali ke tempat ini, tapi saya tidak pernah bosan dan selalu ngangenin. Best lah untuk pantai lombang.
Cristananda Ratnady;5 tahun lalu;Positif;pantai lombang;Pantai nya bagus. Pasirnya putih dan sangat halus. Dipantai tersebut bisa menyewa Kuda untuk berkeliling pantai. View laut lepas nya juga keren.
Christine Eko Prasetyo;5 tahun lalu;Positif;pantai lombang;Pantai yg indah..nyaman..bersih...ombak yg tdk besar
Tuan Kuda;5 tahun lalu;Positif;pantai lombang;Suka banget sama garis pantai yg panjang. Pasir putih dan ombak yang tenang
sinwan sinwan;5 tahun lalu;Positif;pantai lombang;Wisata pantai di sumenep madura....masih alami.....tidak banyak mendapatkan sentuhan innovasi....potensi pohon cemara udang yg merupakan tanaman endemik perlu di kelola lebih baik lagi
Wahyu SU;5 tahun lalu;Positif;pantai lombang;Pantai dengan teteduhan pohon cemara. Jenis pasirnya coklat. Makanan dan minuman beragam dan murah. Bisa naik perahu atau kuda. Semoga sarana pendukung smkn dilengkapi
Budie chanel;5 tahun lalu;Positif;pantai lombang;Tempat nya indah & bagus buat liburan
heru subiyantoro;5 tahun lalu;Positif;pantai lombang;Lumayan bersih daripada pantai camplong. Fasilitas gazebo cukup banyak. Ombak Dan  Pasirnya bagus. Pedagang sebaiknya ditata lebih bail lagi begitu juga dengan kebersihannya.
Yunita Nurma;5 tahun lalu;Positif;pantai lombang;Pantainya bagus nggak kalah sama pantai-pantai yang lain
Lisa Agustina;5 tahun lalu;Positif;pantai lombang;Masuk per orang cmn 2 rb, pantai luasss bgt, ombaknya sedang2 saja, bisa sewa kuda 15rb sekali jalan, parkir luas, bnyk yg jualan,bnayak gazebo2 jd cocok buat rombongan atau pribadi...
sjahrul mutaqin;5 tahun lalu;Positif;pantai lombang;Pantai jozzz luar banget pasirnya itu lho........ bikin penasaran
Rahman Amin;5 tahun lalu;Positif;pantai lombang;Pantai pasir putih yang indah dan cocok buat liburan
yusfranto halim;5 tahun lalu;Positif;pantai lombang;pantai bagus, kebersihan terjaga hanya fasilitas kebersihan bisa di perbanyak & di perbarui...
Rizka Fitriyani;5 tahun lalu;Positif;pantai lombang;Bagus tempatnya, bersih lokasinya.. Hanya cukup terganggu dengan bau pesing yg sepertinya berasal dari kencing kuda yg disewakan..
Puan Anyelir;5 tahun lalu;Positif;pantai lombang;Pantainya bagus waktu liat di gambar bagus pas kesana tambah bagus tapi masih ada sampah
Novi Febriyanti;5 tahun lalu;Positif;pantai lombang;Bersih, tenang tapi jauh
Khairul Anwar;5 tahun lalu;Positif;pantai lombang;Tempat bersih dan enak untuk berkumpul bersama keluarga
Lina Yun;5 tahun lalu;Positif;pantai lombang;pantainya bagus truss pasirnya juga putih cocok untuk dijadikan tempat santai sama keluarga
Dhila Nur;5 tahun lalu;Positif;pantai lombang;Pasir putih
Tri Raharjo;5 tahun lalu;Positif;pantai lombang;Rindang, banyak pohon cemara udang
Arya Pratama;5 tahun lalu;Positif;pantai lombang;Tempatnya alami ...makanannya masih murah ...sayang tidak terurus dengan baik
Ahmad Nafii;5 tahun lalu;Positif;pantai lombang;pantai dengan pasir yang sangat halus landai juga... ombakya gede airnya sedikit keruh karana bercampur pasir yang halus
Ivan Daha;5 tahun lalu;Positif;pantai lombang;Pantainya bersih dan nyaman untuk bersantai.
Rohmat Hajji;5 tahun lalu;Positif;pantai lombang;Bagus, bersih, rindang. Sayang ada galian tambak di sekitar lokasi wisata
tieta channel;5 tahun lalu;Positif;pantai lombang;Pemandangan indah,  berpagar pohon cemara pasir putih halus &  lembut,  coxok buat parawisata
A Gabriel ????????;5 tahun lalu;Positif;pantai lombang;Wisata Pantai Lombang berpagar pohon cemara dg gunung pasir putih, Sejuk Alamai dan Asri, suasana kedamaian.
Abdrachman Rachman;5 tahun lalu;Positif;pantai lombang;Pantai bagus suasana sejuk dan bs kuliner lagi
SaN_Rapsberry TM;5 tahun lalu;Positif;pantai lombang;Subhanallah indah banget ! tapi tolong wisatawan untuk membuang sampah pada tempatnya !
FrankyKR SIP;5 tahun lalu;Positif;pantai lombang;Pantainya asyik untuk piknik bersama keluarga dan komunitas
Manan Syah;5 tahun lalu;Positif;pantai lombang;Lombang now asyik, penataan pkl dan area pengunjung dibedakan. Pokoknye asyik deh.
corat coret;5 tahun lalu;Positif;pantai lombang;Pantai lombang selain pemandangan nya yang indah juga pengunjung yang sangat banyak seperti lautan manusia
